string,timestamp,integer,float
parrot,2021-01-02 00:00:00,0,0.8490980124283819
cat,2021-01-02 00:00:01,2,0.8421769009378112
dog,2021-01-02 00:00:02,0,0.2568753139398853
dog,2021-01-02 00:00:03,8,0.3731472524291626
cat,2021-01-02 00:00:04,1,0.11614452211810022
cat,2021-01-02 00:00:05,5,0.9312867651479202
parrot,2021-01-02 00:00:06,1,0.17142581575600435
cat,2021-01-02 00:00:07,9,0.5118259294032657
dog,2021-01-02 00:00:08,8,0.9767778706176695
cat,2021-01-02 00:00:09,0,0.7397369710389362
dog,2021-01-02 00:00:10,0,0.8831845202405489
dog,2021-01-02 00:00:11,8,0.2968684692370427
dog,2021-01-02 00:00:12,0,0.8613601211084629
parrot,2021-01-02 00:00:13,6,0.8924274906764681
parrot,2021-01-02 00:00:14,6,0.6459318871006938
cat,2021-01-02 00:00:15,5,0.058751932472719925
cat,2021-01-02 00:00:16,5,0.602359046656271
cat,2021-01-02 00:00:17,2,0.8198116694278974
cat,2021-01-02 00:00:18,0,0.852712142294908
dog,2021-01-02 00:00:19,6,0.9022399131601401
dog,2021-01-02 00:00:20,5,0.34219313989825195
dog,2021-01-02 00:00:21,1,0.8750056623520015
cat,2021-01-02 00:00:22,6,0.4439195172983361
dog,2021-01-02 00:00:23,5,0.8698380944830245
dog,2021-01-02 00:00:24,0,0.4861644318332464
cat,2021-01-02 00:00:25,0,0.27083759262583795
dog,2021-01-02 00:00:26,2,0.98483035999893
cat,2021-01-02 00:00:27,2,0.4200518103906008
parrot,2021-01-02 00:00:28,7,0.40626107924790267
parrot,2021-01-02 00:00:29,7,0.9052300989249025
cat,2021-01-02 00:00:30,0,0.43537427478506974
cat,2021-01-02 00:00:31,6,0.6167037272680453
parrot,2021-01-02 00:00:32,3,0.2517866715052609
dog,2021-01-02 00:00:33,8,0.7659726622170477
dog,2021-01-02 00:00:34,2,0.3809411808298464
cat,2021-01-02 00:00:35,5,0.9111314607558484
dog,2021-01-02 00:00:36,2,0.024477969732893512
cat,2021-01-02 00:00:37,2,0.5211848857571791
parrot,2021-01-02 00:00:38,3,0.6451429110120113
parrot,2021-01-02 00:00:39,9,0.04745559406707378
parrot,2021-01-02 00:00:40,3,0.7523249414968847
cat,2021-01-02 00:00:41,6,0.426586387836454
parrot,2021-01-02 00:00:42,4,0.7564150386505823
dog,2021-01-02 00:00:43,8,0.2907349266863676
cat,2021-01-02 00:00:44,1,0.31484409158482807
cat,2021-01-02 00:00:45,6,0.3304393742459488
dog,2021-01-02 00:00:46,5,0.6398603492610075
parrot,2021-01-02 00:00:47,4,0.7635887211084701
dog,2021-01-02 00:00:48,1,0.8046472179926398
cat,2021-01-02 00:00:49,1,0.9719077949221938
dog,2021-01-02 00:00:50,5,0.8900970872828149
cat,2021-01-02 00:00:51,6,0.9730999405017201
cat,2021-01-02 00:00:52,8,0.28378311415739166
dog,2021-01-02 00:00:53,4,0.33913580953606737
parrot,2021-01-02 00:00:54,7,0.8811372889813883
parrot,2021-01-02 00:00:55,5,0.6118421993415106
cat,2021-01-02 00:00:56,8,0.42623427596029184
parrot,2021-01-02 00:00:57,2,0.7563790365436938
parrot,2021-01-02 00:00:58,4,0.12562402364768577
parrot,2021-01-02 00:00:59,2,0.4772273799311776
cat,2021-01-02 00:01:00,2,0.7585540430999211
dog,2021-01-02 00:01:01,8,0.6524827583315328
parrot,2021-01-02 00:01:02,9,0.32907742561132547
dog,2021-01-02 00:01:03,7,0.6819387648749378
parrot,2021-01-02 00:01:04,6,0.2950857435639218
parrot,2021-01-02 00:01:05,9,0.7337206083716907
dog,2021-01-02 00:01:06,6,0.07874273096610274
cat,2021-01-02 00:01:07,0,0.5250924405770295
cat,2021-01-02 00:01:08,5,0.9174413984224038
cat,2021-01-02 00:01:09,3,0.2723935783539404
dog,2021-01-02 00:01:10,0,0.7791868329817089
parrot,2021-01-02 00:01:11,9,0.33901026801525114
cat,2021-01-02 00:01:12,9,0.5017945505784123
dog,2021-01-02 00:01:13,3,0.37812001675958995
cat,2021-01-02 00:01:14,8,0.9933031426552974
cat,2021-01-02 00:01:15,7,0.7321115481987223
cat,2021-01-02 00:01:16,1,0.3137054753217642
parrot,2021-01-02 00:01:17,3,0.07453556054695243
cat,2021-01-02 00:01:18,1,0.8243915641237418
dog,2021-01-02 00:01:19,6,0.06956995517775455
dog,2021-01-02 00:01:20,2,0.053142574583935676
dog,2021-01-02 00:01:21,2,0.9827522383479561
parrot,2021-01-02 00:01:22,2,0.04337125350143267
cat,2021-01-02 00:01:23,1,0.37342752498028653
dog,2021-01-02 00:01:24,9,0.40782458007013744
dog,2021-01-02 00:01:25,6,0.5087682140155098
parrot,2021-01-02 00:01:26,9,0.8992353013619981
parrot,2021-01-02 00:01:27,0,0.3730406198315598
cat,2021-01-02 00:01:28,1,0.23529965436989175
cat,2021-01-02 00:01:29,4,0.3394407005235345
dog,2021-01-02 00:01:30,3,0.14566197666439262
cat,2021-01-02 00:01:31,1,0.1093825642831655
dog,2021-01-02 00:01:32,7,0.7789723985930829
parrot,2021-01-02 00:01:33,1,0.7808771895924105
dog,2021-01-02 00:01:34,2,0.8799720249463577
cat,2021-01-02 00:01:35,3,0.971929279087955
parrot,2021-01-02 00:01:36,8,0.01430868650722572
cat,2021-01-02 00:01:37,6,0.3010095623642578
parrot,2021-01-02 00:01:38,3,0.4482975896839898
cat,2021-01-02 00:01:39,7,0.5160520943540092
